true,true,FFFFFFFF,0000,ACTOR_PTR,
true,true,FFFFFFFF,0002,META_PTR,
true,true,FFFFFFFF,0004,SPRITE_PTR,
true,true,FFFFFFFF,0006,LEVEL_PTR,
true,true,FFFFFFFF,0008,SCREEN_PTR,
true,true,FFFFFFFF,000A,META_TILE_PTR,
true,true,FFFFFFFF,000C,METAMETA_TILE_PTR,
true,true,FFFFFFFF,0300,TempX,
true,true,FFFFFFFF,0302,TempY,
true,true,FFFFFFFF,0304,NMI_DONE,
true,true,FFFFFFFF,0305,PPUCMDFLAG,
true,true,FFFFFFFF,0306,PPUMASKFLAG,
true,true,FFFFFFFF,0307,PPUCTRLFLAG,
true,true,FFFFFFFF,0308,OAMFLAG,
true,true,FFFFFFFF,0309,SCROLLFLAG,
true,true,FFFFFFFF,030A,PPUMASKBUF,
true,true,FFFFFFFF,030B,PPUCTRLBUF,
true,true,FFFFFFFF,030C,JOYPAD1,
true,true,FFFFFFFF,030D,JOYPAD2,
true,true,FFFFFFFF,030E,JOYPAD3,
true,true,FFFFFFFF,030F,JOYPAD4,
true,true,FFFFFFFF,0310,ScreenX,
true,true,FFFFFFFF,0312,ScreenY,
true,true,FFFFFFFF,0314,NumTiles,
true,true,FFFFFFFF,0315,OamIndex,
true,true,FFFFFFFF,0316,CMD_RPTR,
true,true,FFFFFFFF,0317,CMD_WPTR,
true,true,FFFFFFFF,0318,JmpPtr,
true,true,FFFFFFFF,031A,CamDestX,
true,true,FFFFFFFF,031C,CamDestY,
true,true,FFFFFFFF,031E,Loop,
true,true,FFFFFFFF,031F,MetaMetaTileX,
true,true,FFFFFFFF,0321,MetaMetaTileY,
true,true,FFFFFFFF,0323,MetaMetaTileIndex,
true,true,FFFFFFFF,0325,MetaTileX,
true,true,FFFFFFFF,0327,MetaTileY,
true,true,FFFFFFFF,0329,MetaTileIndex,
true,true,FFFFFFFF,032B,TileX,
true,true,FFFFFFFF,032D,TileY,
true,true,FFFFFFFF,032F,TileIndex,
true,true,FFFFFFFF,0331,ScreenIndex,
true,true,FFFFFFFF,0332,MetaMetaTileSetIndex,
true,true,FFFFFFFF,0333,MetaTileSetIndex,
true,true,FFFFFFFF,0334,RowIndex,
true,true,FFFFFFFF,0335,ColumnIndex,
true,true,FFFFFFFF,0336,PPUAddress,
true,true,FFFFFFFF,0338,NumCommands,
true,true,FFFFFFFF,0339,Temp,
true,true,FFFFFFFF,033B,Temp2,
true,true,FFFFFFFF,033D,Temp3,
true,true,FFFFFFFF,06FE,ViewPort Begin X,
true,true,FFFFFFFF,0700,ViewPort Begin Y,
true,true,FFFFFFFF,0702,ViewPort End X,
true,true,FFFFFFFF,0704,ViewPort End Y,
true,true,FFFFFFFF,0706,A0 Index,
true,true,FFFFFFFF,0707,A0 Meta Pointer,
true,true,FFFFFFFF,0709,A0 XPos,
true,true,FFFFFFFF,070B,A0 YPos,
true,true,FFFFFFFF,070D,A0 Movement,
true,true,FFFFFFFF,070E,A0 Prev Movement,
true,true,FFFFFFFF,070F,A0 Acceleration Frac,
true,true,FFFFFFFF,0710,A0 Acceleration,
true,true,FFFFFFFF,0711,A0 Attributes,
true,true,FFFFFFFF,0712,A0 Next Actor,
true,true,FFFFFFFF,0714,A1 Index,
true,true,FFFFFFFF,0715,A1 Meta Pointer,
true,true,FFFFFFFF,0717,A1 XPos,
true,true,FFFFFFFF,0719,A1 YPos,
true,true,FFFFFFFF,071B,A1 Movement,
true,true,FFFFFFFF,071C,A1 Prev Movement,
true,true,FFFFFFFF,071D,A1 Acceleration Frac,
true,true,FFFFFFFF,071E,A1 Acceleration,
true,true,FFFFFFFF,071F,A1 Attributes,
true,true,FFFFFFFF,0720,A1 Next Actor,